src,dst,proto,ttl,inbound,srcport,dstport,length,time_delta,time_relative,flags,outbound_pkt_count,inbound_pkt_count,pkt_count_diff,outbound_bytes,inbound_bytes,bytes_diff,outbound_bytes_mean,inbound_bytes_mean,transaction_duration,inbound_avg_interpacket_time,outbound_avg_interpacket_time,connections_from_ip_3_seconds,connections_from_ip_port_3_seconds
17.248.155.9,192.168.1.104,6,57,1,443,57026,333,0.000003000,0.080979000,0x00000018,13,9,4,2636,6841,-4205,202.76923076923077,760.1111111111111,0.3116788864135742,760.1111111111111,202.76923076923077,27,27
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000064000,0.081043000,0x00000010,14,9,5,2636,6841,-4205,188.28571428571428,760.1111111111111,0.3155190944671631,760.1111111111111,188.28571428571428,28,28
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000001000,0.081044000,0x00000010,15,9,6,2636,6841,-4205,175.73333333333332,760.1111111111111,0.32034802436828613,760.1111111111111,175.73333333333332,29,29
192.168.1.104,17.248.155.9,6,64,0,57026,443,31,0.000228000,0.081272000,0x00000018,16,9,7,2667,6841,-4174,166.6875,760.1111111111111,0.3246300220489502,760.1111111111111,166.6875,30,30
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.011633000,0.092905000,0x00000010,16,10,6,2667,6841,-4174,166.6875,684.1,0.3289008140563965,684.1,166.6875,31,31
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.000006000,0.092911000,0x00000010,16,11,5,2667,6841,-4174,166.6875,621.9090909090909,0.33272385597229004,621.9090909090909,166.6875,32,32
17.248.155.9,192.168.1.104,6,57,1,443,57026,31,0.000066000,0.092977000,0x00000018,16,12,4,2667,6872,-4205,166.6875,572.6666666666666,0.3369159698486328,572.6666666666666,166.6875,33,33
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000087000,0.093064000,0x00000010,17,12,5,2667,6872,-4205,156.88235294117646,572.6666666666666,0.34085774421691895,572.6666666666666,156.88235294117646,34,34
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.051153000,0.144217000,0x00000010,17,13,4,2667,6872,-4205,156.88235294117646,528.6153846153846,0.3445761203765869,528.6153846153846,156.88235294117646,35,35
192.168.1.104,17.248.155.9,6,64,0,57023,443,0,0.153342000,0.303951000,0x00000010,4,2,2,0,1802,-1802,0.0,901.0,0.38359498977661133,901.0,0.0,36,36
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.181420000,0.325637000,0x00000010,17,14,3,2667,8300,-5633,156.88235294117646,592.8571428571429,0.46850109100341797,592.8571428571429,156.88235294117646,37,37
17.248.155.9,192.168.1.104,6,57,1,443,57026,366,0.000009000,0.325646000,0x00000018,17,15,2,2667,8666,-5999,156.88235294117646,577.7333333333333,0.473783016204834,577.7333333333333,156.88235294117646,38,38
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000073000,0.325719000,0x00000010,18,15,3,2667,8666,-5999,148.16666666666666,577.7333333333333,0.4795820713043213,577.7333333333333,148.16666666666666,39,39
192.168.1.104,17.248.155.9,6,64,0,57026,443,113,0.036599000,0.362318000,0x00000018,19,15,4,2780,8666,-5886,146.31578947368422,577.7333333333333,0.48349809646606445,577.7333333333333,146.31578947368422,40,40
192.168.1.104,17.248.155.9,6,64,0,57026,443,1428,0.000059000,0.362377000,0x00000010,20,15,5,4208,8666,-4458,210.4,577.7333333333333,0.48798179626464844,577.7333333333333,210.4,41,41
192.168.1.104,17.248.155.9,6,64,0,57026,443,851,0.000000000,0.362377000,0x00000018,21,15,6,5059,8666,-3607,240.9047619047619,577.7333333333333,0.49288296699523926,577.7333333333333,240.9047619047619,42,42
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.020373000,0.382750000,0x00000010,21,16,5,5059,8666,-3607,240.9047619047619,541.625,0.49776697158813477,541.625,240.9047619047619,43,43
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.005874000,0.388624000,0x00000010,21,17,4,5059,8666,-3607,240.9047619047619,509.7647058823529,0.5266408920288086,509.7647058823529,240.9047619047619,44,44
192.168.1.104,17.248.155.9,6,64,0,57023,443,0,0.300434000,0.604385000,0x00000010,5,2,3,0,1802,-1802,0.0,901.0,0.5513432025909424,901.0,0.0,45,45
192.168.1.104,17.248.155.9,6,64,0,57023,443,24,0.000460000,0.604845000,0x00000018,6,2,4,24,1802,-1778,4.0,901.0,0.5569112300872803,901.0,4.0,46,46
192.168.1.104,17.248.155.9,6,64,0,57023,443,0,0.001164000,0.606009000,0x00000011,7,2,5,24,1802,-1778,3.4285714285714284,901.0,0.5608491897583008,901.0,3.4285714285714284,47,47
17.248.155.9,192.168.1.104,6,56,1,443,57023,0,0.019671000,0.625680000,0x00000010,7,3,4,24,1802,-1778,3.4285714285714284,600.6666666666666,0.5646882057189941,600.6666666666666,3.4285714285714284,48,48
17.248.155.9,192.168.1.104,6,56,1,443,57023,0,0.004772000,0.630452000,0x00000011,7,4,3,24,1802,-1778,3.4285714285714284,450.5,0.5687370300292969,450.5,3.4285714285714284,49,49
192.168.1.104,17.248.155.9,6,64,0,57023,443,0,0.000073000,0.630525000,0x00000010,8,4,4,24,1802,-1778,3.0,450.5,0.5729081630706787,450.5,3.0,50,50
192.168.1.104,130.102.180.48,6,64,0,56996,443,0,0.000000000,0.000000000,0x00000010,1,0,1,0,0,0,0.0,0,0.0010399818420410156,0,0.0,1,1
130.102.180.48,192.168.1.104,6,247,1,443,56996,0,0.008748000,0.008748000,0x00000010,1,1,0,0,0,0,0.0,0.0,0.005956172943115234,0.0,0.0,2,2
17.248.155.9,192.168.1.104,6,57,1,443,57026,1267,0.278219000,0.666843000,0x00000018,21,18,3,5059,9933,-4874,240.9047619047619,551.8333333333334,0.7287209033966064,551.8333333333334,240.9047619047619,51,51
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000077000,0.666920000,0x00000010,22,18,4,5059,9933,-4874,229.95454545454547,551.8333333333334,0.7326898574829102,551.8333333333334,229.95454545454547,52,52
17.248.155.9,192.168.1.104,6,57,1,443,57026,31,0.000352000,0.667272000,0x00000018,22,19,3,5059,9964,-4905,229.95454545454547,524.421052631579,0.736609935760498,524.421052631579,229.95454545454547,53,53
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000054000,0.667326000,0x00000010,23,19,4,5059,9964,-4905,219.95652173913044,524.421052631579,0.7411551475524902,524.421052631579,219.95652173913044,54,54
192.168.1.104,17.248.155.9,6,64,0,57026,443,142,0.035613000,0.702939000,0x00000018,24,19,5,5201,9964,-4763,216.70833333333334,524.421052631579,0.7453889846801758,524.421052631579,216.70833333333334,55,55
192.168.1.104,17.248.155.9,6,64,0,57026,443,761,0.000051000,0.702990000,0x00000018,25,19,6,5962,9964,-4002,238.48,524.421052631579,0.7493808269500732,524.421052631579,238.48,56,56
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.021077000,0.724067000,0x00000010,25,20,5,5962,9964,-4002,238.48,498.2,0.7794051170349121,498.2,238.48,57,57
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.000004000,0.724071000,0x00000010,25,21,4,5962,9964,-4002,238.48,474.4761904761905,0.7834470272064209,474.4761904761905,238.48,58,58
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.298992000,1.023063000,0x00000010,25,22,3,5962,11392,-5430,238.48,517.8181818181819,0.9710237979888916,517.8181818181819,238.48,59,59
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.000008000,1.023071000,0x00000010,25,23,2,5962,12820,-6858,238.48,557.3913043478261,0.976607084274292,557.3913043478261,238.48,60,60
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.000002000,1.023073000,0x00000010,25,24,1,5962,14248,-8286,238.48,593.6666666666666,0.9810020923614502,593.6666666666666,238.48,61,61
17.248.155.9,192.168.1.104,6,57,1,443,57026,247,0.000001000,1.023074000,0x00000018,25,25,0,5962,14495,-8533,238.48,579.8,0.9849631786346436,579.8,238.48,62,62
17.248.155.9,192.168.1.104,6,57,1,443,57026,247,0.000002000,1.023076000,0x00000018,25,26,-1,5962,14742,-8780,238.48,567.0,0.9910118579864502,566.9999999999999,238.48,63,63
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000136000,1.023212000,0x00000010,26,26,0,5962,14742,-8780,229.30769230769232,567.0,0.9951438903808594,566.9999999999999,229.30769230769232,64,64
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000000000,1.023212000,0x00000010,27,26,1,5962,14742,-8780,220.8148148148148,567.0,0.9989948272705078,566.9999999999999,220.8148148148148,65,65
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000098000,1.023310000,0x00000010,28,26,2,5962,14742,-8780,212.92857142857142,567.0,1.0032598972320557,566.9999999999999,212.92857142857142,66,66
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000056000,1.023366000,0x00000010,29,26,3,5962,14742,-8780,205.58620689655172,567.0,1.007171869277954,566.9999999999999,205.58620689655172,67,67
192.168.1.104,17.248.155.9,6,64,0,57026,443,130,0.016803000,1.040169000,0x00000018,30,26,4,6092,14742,-8650,203.06666666666666,567.0,1.0120229721069336,566.9999999999999,203.06666666666666,68,68
192.168.1.104,17.248.155.9,6,64,0,57026,443,431,0.000045000,1.040214000,0x00000018,31,26,5,6523,14742,-8219,210.41935483870967,567.0,1.0380218029022217,566.9999999999999,210.41935483870967,69,69
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.020697000,1.060911000,0x00000010,31,27,4,6523,14742,-8219,210.41935483870967,546.0,1.221540927886963,545.9999999999999,210.41935483870967,70,70
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.006145000,1.067056000,0x00000010,31,28,3,6523,14742,-8219,210.41935483870967,526.5,1.2266590595245361,526.4999999999999,210.41935483870967,71,71
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.262659000,1.329715000,0x00000010,31,29,2,6523,16170,-9647,210.41935483870967,557.5862068965517,1.47343111038208,557.5862068965516,210.41935483870967,72,72
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.000270000,1.329985000,0x00000010,31,30,1,6523,17598,-11075,210.41935483870967,586.6,1.4781367778778076,586.5999999999999,210.41935483870967,73,73
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.000002000,1.329987000,0x00000010,31,31,0,6523,19026,-12503,210.41935483870967,613.741935483871,1.482447862625122,613.7419354838709,210.41935483870967,74,74
17.248.155.9,192.168.1.104,6,57,1,443,57026,1428,0.000001000,1.329988000,0x00000010,31,32,-1,6523,20454,-13931,210.41935483870967,639.1875,1.4866230487823486,639.1874999999999,210.41935483870967,75,75
17.248.155.9,192.168.1.104,6,57,1,443,57026,1386,0.000001000,1.329989000,0x00000018,31,33,-2,6523,21840,-15317,210.41935483870967,661.8181818181819,1.4911980628967285,661.8181818181818,210.41935483870967,76,76
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000046000,1.330035000,0x00000010,32,33,-1,6523,21840,-15317,203.84375,661.8181818181819,1.495588779449463,661.8181818181818,203.84375,77,77
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000000000,1.330035000,0x00000010,33,33,0,6523,21840,-15317,197.66666666666666,661.8181818181819,1.499614953994751,661.8181818181818,197.66666666666666,78,78
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000000000,1.330035000,0x00000010,34,33,1,6523,21840,-15317,191.85294117647058,661.8181818181819,1.5036821365356445,661.8181818181818,191.85294117647058,79,79
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000051000,1.330086000,0x00000010,35,33,2,6523,21840,-15317,186.37142857142857,661.8181818181819,1.5075700283050537,661.8181818181818,186.37142857142857,80,80
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.094722000,1.424808000,0x00000010,36,33,3,6523,21840,-15317,181.19444444444446,661.8181818181819,1.5116848945617676,661.8181818181818,181.19444444444446,81,81
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.020515000,1.445323000,0x00000010,36,34,2,6523,21840,-15317,181.19444444444446,642.3529411764706,1.5162889957427979,642.3529411764705,181.19444444444446,82,82
192.168.1.117,239.255.255.250,17,1,1,60640,1900,182,0.000000000,0.000000000,,8,4,4,24,1802,-1778,3.0,450.5,1.9916961193084717,450.5,3.0,1,1
192.168.1.104,17.248.155.9,6,64,0,57026,443,24,1.150495000,2.595818000,0x00000018,37,34,3,6547,21840,-15293,176.94594594594594,642.3529411764706,2.7281808853149414,642.3529411764705,176.94594594594594,83,83
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.001349000,2.597167000,0x00000011,38,34,4,6547,21840,-15293,172.28947368421052,642.3529411764706,2.733074903488159,642.3529411764705,172.28947368421052,84,84
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.021680000,2.618847000,0x00000010,38,35,3,6547,21840,-15293,172.28947368421052,624.0,2.7374908924102783,623.9999999999999,172.28947368421052,85,85
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.003320000,2.622167000,0x00000011,38,36,2,6547,21840,-15293,172.28947368421052,606.6666666666666,2.74298095703125,606.6666666666665,172.28947368421052,86,86
192.168.1.104,17.248.155.9,6,64,0,57026,443,0,0.000068000,2.622235000,0x00000011,39,36,3,6547,21840,-15293,167.87179487179486,606.6666666666666,2.7492330074310303,606.6666666666665,167.87179487179486,87,87
17.248.155.9,192.168.1.104,6,57,1,443,57026,0,0.001002000,2.623237000,0x00000010,39,37,2,6547,21840,-15293,167.87179487179486,590.2702702702703,2.755246877670288,590.2702702702701,167.87179487179486,88,88
192.168.1.117,239.255.255.250,17,1,1,60640,1900,182,1.023988000,1.023988000,,8,4,4,24,1802,-1778,3.0,450.5,2.9951581954956055,450.5,3.0,2,2
192.168.1.117,239.255.255.250,17,1,1,60640,1900,182,1.024029000,2.048017000,,8,4,4,24,1802,-1778,3.0,450.5,3.997028112411499,450.5,3.0,3,3
192.168.1.104,192.168.1.102,6,64,0,56911,8009,110,0.000000000,0.000000000,0x00000018,1,0,1,110,0,110,110.0,0,0.0011258125305175781,0,110.0,1,1
192.168.1.102,192.168.1.104,6,64,1,8009,56911,110,0.005136000,0.005136000,0x00000018,1,1,0,110,110,0,110.0,110.0,0.24829697608947754,110.0,110.0,2,2
192.168.1.104,192.168.1.102,6,64,0,56911,8009,0,0.000061000,0.005197000,0x00000010,2,1,1,110,110,0,55.0,110.0,0.25261902809143066,110.0,55.0,3,3
192.168.1.104,192.168.1.102,6,64,0,56901,8009,110,0.000000000,0.000000000,0x00000018,1,0,1,110,0,110,110.0,0,0.0014269351959228516,0,110.0,4,4
192.168.1.102,192.168.1.104,6,64,1,8009,56901,110,0.006329000,0.006329000,0x00000018,1,1,0,110,110,0,110.0,110.0,0.006084918975830078,110.0,110.0,5,5
192.168.1.104,192.168.1.102,6,64,0,56901,8009,0,0.000077000,0.006406000,0x00000010,2,1,1,110,110,0,55.0,110.0,0.010094881057739258,110.0,55.0,6,6
192.168.1.117,239.255.255.250,17,1,1,60640,1900,182,0.921619000,2.969636000,,8,4,4,24,1802,-1778,3.0,450.5,4.766164064407349,450.5,3.0,4,4
